Timestamp,distance,diff,slope,label
2024-06-08 09:16:20+05:30,77.21050590521303,-0.005240437856159019,-0.013584695815907821,no_activity
2024-06-08 09:16:30+05:30,77.20568918372307,-0.004816721489959264,-0.010115336860536672,no_activity
2024-06-08 09:16:40+05:30,77.20313410003652,-0.00255508368654489,-0.00608192656110873,no_activity
2024-06-08 09:16:50+05:30,77.20367711931851,0.0005430192819915192,-0.002061338872522356,no_activity
2024-06-08 09:17:00+05:30,77.2067244136856,0.0030472943670929453,0.001243585935782221,no_activity
2024-06-08 09:17:10+05:30,77.21036955338937,0.003645139703763789,0.0031059574810541335,no_activity
2024-06-08 09:17:20+05:30,77.21215723949038,0.0017876861010108769,0.0029228566717733884,no_activity
2024-06-08 09:17:30+05:30,77.21030463085926,-0.001852608631125463,0.00041162263387661824,no_activity
2024-06-08 09:17:40+05:30,77.20483933977866,-0.005465291080597012,-0.004202091593867863,no_activity
2024-06-08 09:17:50+05:30,77.19798331815242,-0.00685602162623411,-0.010100312519313093,no_activity
2024-06-08 09:18:00+05:30,77.19342642608581,-0.004556892066617024,-0.015989853704724055,no_activity
2024-06-08 09:18:10+05:30,77.19474339003187,0.0013169639460670624,-0.020449233945939227,no_activity
2024-06-08 09:18:20+05:30,77.20367357732155,0.008930187289678315,-0.02239798837949536,no_activity
2024-06-08 09:18:30+05:30,77.21904209142751,0.015368514105958297,-0.021465593870871658,no_activity
2024-06-08 09:18:40+05:30,77.23684400213261,0.01780191070510284,-0.018068807000346965,no_activity
2024-06-08 09:18:50+05:30,77.25159088046448,0.014746878331862945,-0.013186769917552965,no_activity
2024-06-08 09:19:00+05:30,77.2584667289343,0.0068758484698179245,-0.007987684878983714,no_activity
2024-06-08 09:19:10+05:30,77.2553164375644,-0.0031502913698915336,-0.003480134515356781,no_activity
2024-06-08 09:19:20+05:30,77.2434272877935,-0.011889149770908602,-0.00028785980300938263,no_activity
2024-06-08 09:19:30+05:30,77.22672909203216,-0.01669819576133591,0.0014198318895637385,no_activity
2024-06-08 09:19:40+05:30,77.20999101561584,-0.01673807641631697,0.0018545755487480164,no_activity
2024-06-08 09:19:50+05:30,77.19704806645026,-0.012942949165577033,0.0014454195430602113,no_activity
2024-06-08 09:20:00+05:30,77.18980708501915,-0.007240981431110072,0.0006598205885808284,no_activity
2024-06-08 09:20:10+05:30,77.18818504854181,-0.0016220364773431584,-0.0001288145762430304,no_activity
2024-06-08 09:20:20+05:30,77.19069084201298,0.002505793471172524,-0.0006998884953901552,no_activity
2024-06-08 09:20:30+05:30,77.19522372303547,0.004532881022484503,-0.0009788325892827743,no_activity
2024-06-08 09:20:40+05:30,77.19975522014124,0.0045314971057734965,-0.000993536015229779,no_activity
2024-06-08 09:20:50+05:30,77.20275799472822,0.0030027745869745104,-0.0008241183021482357,no_activity
2024-06-08 09:21:00+05:30,77.20342098205663,0.0006629873284111909,-0.0005639765584106726,no_activity
2024-06-08 09:21:10+05:30,77.20175279998818,-0.0016681820684425475,-0.0002958601165659047,no_activity
2024-06-08 09:21:20+05:30,77.19861721636181,-0.0031355836263742276,-7.970219783715038e-05,no_activity
2024-06-08 09:21:30+05:30,77.19564915867352,-0.002968057688292447,5.107047681462973e-05,no_activity
2024-06-08 09:21:40+05:30,77.19495733114866,-0.0006918275248608552,8.705804545172668e-05,no_activity
2024-06-08 09:21:50+05:30,77.19856059864054,0.003603267491882889,3.745917098285645e-05,no_activity
2024-06-08 09:22:10+05:30,77.20762651589838,0.00906591725784267,-7.466370354336505e-05,no_activity
2024-06-08 09:22:20+05:30,77.22175772992541,0.014131214027031547,-0.00021512449319516236,no_activity
2024-06-08 09:22:30+05:30,77.23871492872011,0.01695719879469948,-0.00034178351064895196,no_activity
2024-06-08 09:22:40+05:30,77.25491838283841,0.0162034541182976,-0.00041196182174019214,no_activity
2024-06-08 09:22:50+05:30,77.26672725100231,0.011808868163896591,-0.00039442542983181283,no_activity
2024-06-08 09:23:00+05:30,77.27197601878567,0.005248767783356811,-0.00028006939075453374,no_activity
2024-06-08 09:23:10+05:30,77.27095089128223,-0.0010251275034391938,-8.337990965401332e-05,no_activity
2024-06-08 09:23:20+05:30,77.26624877096576,-0.004702120316466107,0.00016673443870729443,no_activity
2024-06-08 09:23:30+05:30,77.26157316766047,-0.004675603305287268,0.0004385351981142094,no_activity
2024-06-08 09:23:40+05:30,77.2599592917391,-0.001613875921378849,0.0007010156553519664,no_activity
2024-06-08 09:23:50+05:30,77.26204080121839,0.0020815094792965283,0.0009168626149289594,no_activity
2024-06-08 09:24:00+05:30,77.26503285112913,0.002992049910744754,0.0010329383024156868,no_activity
2024-06-08 09:24:10+05:30,77.26314318155211,-0.0018896695770251881,0.0009815338737837465,no_activity
2024-06-08 09:24:20+05:30,77.24982597228615,-0.01331720926596347,0.0007021753873459602,no_activity
2024-06-08 09:24:30+05:30,77.22153184721708,-0.028294125069066922,0.0001834222143770603,no_activity
2024-06-08 09:24:40+05:30,77.18167607556224,-0.03985577165484244,-0.0004890611061654226,no_activity
2024-06-08 09:24:50+05:30,77.14290174253978,-0.03877433302245947,-0.0011032059589268783,no_activity
2024-06-08 09:25:00+05:30,77.1257156196586,-0.017186122881170718,-0.0013393575953131176,no_activity
2024-06-08 09:25:10+05:30,77.15242842550126,0.026712805842649345,-0.00085791643779487,no_activity
2024-06-08 09:25:20+05:30,77.23703755176476,0.08460912626350137,0.0005484149590131437,no_activity
2024-06-08 09:25:30+05:30,77.37393014893098,0.1368925971662236,0.002778999771663848,no_activity
2024-06-08 09:25:40+05:30,77.53034356709263,0.1564134181616481,0.005303588251493352,no_activity
2024-06-08 09:25:50+05:30,77.64830918829225,0.11796562119961607,0.007188192547602057,no_activity
2024-06-08 09:26:00+05:30,77.66004902938664,0.011739841094396297,0.007337152354168097,no_activity
2024-06-08 09:26:10+05:30,77.5156890753189,-0.14435995406773827,0.004939229104081733,no_activity
2024-06-08 09:26:20+05:30,77.21486846936185,-0.30082060595705684,-1.4631228452799405e-05,no_activity
2024-06-08 09:26:30+05:30,76.8284637688794,-0.38640470048244424,-0.006367368938882123,no_activity
2024-06-08 09:26:40+05:30,76.49764398521243,-0.33081978366696774,-0.011800753308506273,no_activity
2024-06-08 09:26:50+05:30,76.40500782273048,-0.09263616248195206,-0.01330210462177206,no_activity
2024-06-08 09:27:00+05:30,76.72271220677396,0.31770438404348056,-0.00801608187575198,no_activity
2024-06-08 09:27:10+05:30,77.55190496619232,0.8291927594183619,0.005753009208447679,no_activity
2024-06-08 09:27:20+05:30,77.2671977106021,-0.28470725559022014,0.027737279417962668,no_activity
2024-06-08 09:27:30+05:30,77.37723746571916,0.11003975511705733,0.05546250571235589,no_activity
2024-06-08 09:27:40+05:30,77.54529168645071,0.1680542207315483,0.08477067289875606,no_activity
2024-06-08 09:27:50+05:30,77.76522595649905,0.21993427004834132,0.11099860021124641,no_activity
2024-06-08 09:28:00+05:30,78.02353574849249,0.2583097919934403,0.13038810767393727,no_activity
2024-06-08 09:28:10+05:30,78.30329334343752,0.27975759494502483,0.14117087189247002,no_activity
2024-06-08 09:28:20+05:30,78.58872754590841,0.28543420247089557,0.14390885758432148,no_activity
2024-06-08 09:28:30+05:30,78.86882689619638,0.2800993502879692,0.14101466831630205,no_activity
2024-06-08 09:28:40+05:30,79.1389338063382,0.27010691014181987,0.13573540840945952,no_activity
2024-06-08 09:28:50+05:30,79.40020553961872,0.2612717332805232,0.13105581329166682,no_activity
2024-06-08 09:29:00+05:30,79.65756243443636,0.257356894817633,0.12890248025323103,no_activity
2024-06-08 09:29:10+05:30,79.91706977717367,0.259507342737308,0.12983161224561002,geyser
2024-06-08 09:29:20+05:30,80.18365045509839,0.26658067792472195,0.1331988312077499,geyser
2024-06-08 09:29:30+05:30,80.45971992717334,0.27606947207495125,0.1376698120278519,geyser
2024-06-08 09:29:40+05:30,80.74488636268556,0.28516643551222387,0.14183233414830454,geyser
2024-06-08 09:29:50+05:30,81.03645755649244,0.2915711938068739,0.14466744235214435,geyser
2024-06-08 09:30:00+05:30,81.33033278383435,0.29387522734191407,0.14574873955777434,geyser
2024-06-08 09:30:10+05:30,81.62194905999722,0.2916162761628698,0.14518516042279828,geyser
2024-06-08 09:30:20+05:30,81.90715073602342,0.2852016760262046,0.14341504640013625,geyser
2024-06-08 09:30:30+05:30,82.1829916580253,0.27584092200187627,0.14097444944958681,geyser
2024-06-08 09:30:40+05:30,82.44846837878544,0.26547672076013384,0.13832369111435128,geyser
2024-06-08 09:30:50+05:30,82.7050365119705,0.25656813318506977,0.1357599660617126,geyser
2024-06-08 09:31:00+05:30,82.95659911871606,0.2515626067455514,0.13340282061709274,geyser
2024-06-08 09:31:10+05:30,83.20864339948214,0.25204428076608565,0.13122660860406654,geyser
2024-06-08 09:31:20+05:30,83.46644535694577,0.2578019574636272,0.1291195732213879,geyser
2024-06-08 09:31:30+05:30,83.73269471962702,0.26624936268125055,0.12695545721591373,geyser
2024-06-08 09:31:40+05:30,84.005285238445,0.272590518817978,0.1246618398512993,geyser
2024-06-08 09:31:50+05:30,84.27614573671711,0.2708604982721141,0.12226442399574466,geyser
2024-06-08 09:32:00+05:30,84.5317857054293,0.2556399687121882,0.11988917782501574,geyser
2024-06-08 09:32:10+05:30,84.75574915394569,0.22396344851638617,0.11771969842973817,geyser
2024-06-08 09:32:20+05:30,84.93251061669508,0.17676146274939697,0.11592820785041624,geyser
2024-06-08 09:32:30+05:30,85.05169321409245,0.11918259739736925,0.11461117625718487,geyser
2024-06-08 09:32:40+05:30,85.11115095066171,0.059457736569257236,0.11375597865041698,geyser
2024-06-08 09:32:50+05:30,85.11771208929127,0.0065611386295643115,0.11324770433897413,geyser
2024-06-08 09:33:00+05:30,85.08521864255887,-0.03249344673240273,0.11290817263049746,geyser
2024-06-08 09:33:10+05:30,85.03056162304146,-0.05465701951740698,0.11255028771383024,flush
2024-06-08 09:33:20+05:30,84.96918532129803,-0.06137630174343656,0.1120289503637224,flush
2024-06-08 09:33:30+05:30,84.91163294977451,-0.05755237152351356,0.11127348938222781,flush
2024-06-08 09:33:40+05:30,84.86211844304373,-0.04951450673078739,0.11029620170549492,flush
2024-06-08 09:33:50+05:30,84.81920983240784,-0.04290861063589091,0.10918156132233037,flush
2024-06-08 09:34:00+05:30,84.7779790733906,-0.04123075901723894,0.10806306790020415,flush
2024-06-08 09:34:10+05:30,84.7326520603379,-0.04532701305269882,0.10709016484229039,flush
2024-06-08 09:34:20+05:30,84.6788397709589,-0.05381228937899607,0.10638419427286294,flush
2024-06-08 09:34:30+05:30,84.61474170249049,-0.06409806846841093,0.10598570180327727,flush
2024-06-08 09:34:40+05:30,84.54118566264357,-0.07355603984692038,0.10580519783266595,flush
2024-06-08 09:34:50+05:30,84.46081596722112,-0.08036969542244776,0.10560074919219176,flush
2024-06-08 09:35:00+05:30,84.3769612114643,-0.08385475575681767,0.1050102357925482,flush
2024-06-08 09:35:10+05:30,84.29265635933027,-0.08430485213403927,0.10365571201442947,flush
2024-06-08 09:35:20+05:30,84.21007529236633,-0.08258106696393952,0.10131030453111123,flush
2024-06-08 09:35:30+05:30,84.13039717332944,-0.07967811903688471,0.0980814014825171,flush
2024-06-08 09:35:40+05:30,84.05398144138515,-0.07641573194429441,0.09453049440790551,flush
2024-06-08 09:35:50+05:30,83.9806872847268,-0.07329415665834915,0.09163698826336031,flush
2024-06-08 09:36:00+05:30,83.91020722176538,-0.07048006296142262,0.09054127189207861,flush
2024-06-08 09:36:10+05:30,83.84233437358508,-0.0678728481803006,0.09208571629288542,flush
2024-06-08 09:36:20+05:30,83.7771166534971,-0.065217720087972,0.09629211868782761,flush
2024-06-08 09:36:30+05:30,83.71487141174971,-0.06224524174739088,0.10200206046692983,flush
2024-06-08 09:36:40+05:30,83.65606104572632,-0.05881036602339407,0.10689007639730619,flush
2024-06-08 09:36:50+05:30,83.60107394716432,-0.054987098561994685,0.1079366998550455,flush
2024-06-08 09:37:00+05:30,83.55000050342602,-0.05107344373830358,0.10228326248694941,flush
2024-06-08 09:37:10+05:30,83.50250828367622,-0.04749221974979889,0.08823561438329364,flush
2024-06-08 09:37:20+05:30,83.45788274985743,-0.0446255338187882,0.06606796446529017,flush
2024-06-08 09:37:30+05:30,83.41522266933444,-0.042660080522992416,0.03826125843720263,no_activity
2024-06-08 09:37:40+05:30,83.3737058090051,-0.0415168603293381,0.008970438119959567,no_activity
2024-06-08 09:37:50+05:30,82.83480169628054,-0.5389041127245662,-0.01716589426952453,no_activity
2024-06-08 09:38:00+05:30,82.83488305942471,8.13631441758389e-05,-0.036439778652749055,no_activity
2024-06-08 09:38:10+05:30,82.83474991379397,-0.00013314563074118269,-0.0471488137639966,no_activity
2024-06-08 09:38:20+05:30,82.83438875758075,-0.0003611562132164181,-0.049914768125191245,no_activity
2024-06-08 09:38:30+05:30,82.83377089152704,-0.000617866053715943,-0.047179713079529506,no_activity
2024-06-08 09:38:40+05:30,82.83271608529539,-0.0010548062316502183,-0.04217417517831734,no_activity
2024-06-08 09:38:50+05:30,82.83092416638046,-0.0017919189149324666,-0.03782114388755531,no_activity
2024-06-08 09:39:00+05:30,82.82811049510141,-0.002813671279042751,-0.03596048667594687,no_activity
2024-06-08 09:39:10+05:30,82.82414356402171,-0.003966931079702363,-0.037070331660828515,no_activity
2024-06-08 09:39:20+05:30,82.81912123692383,-0.0050223270978762,-0.040468751218412535,no_activity
2024-06-08 09:39:30+05:30,82.81337662611313,-0.00574461081070865,-0.04483732305585875,no_activity
2024-06-08 09:39:40+05:30,82.80742574095538,-0.0059508851577447786,-0.04882072333290921,no_activity
2024-06-08 09:39:50+05:30,82.801860389055,-0.005565351900386872,-0.05146961946149986,no_activity
2024-06-08 09:40:00+05:30,82.79718489765213,-0.0046754914028639405,-0.052413125704404706,no_activity
2024-06-08 09:40:10+05:30,82.79361978532721,-0.0035651123249209604,-0.05178828208434538,no_activity
2024-06-08 09:40:20+05:30,82.79094281589204,-0.0026769694351713724,-0.05003575027764384,no_activity
2024-06-08 09:40:30+05:30,82.78847363229465,-0.002469183597384017,-0.047678069611535534,no_activity
2024-06-08 09:40:40+05:30,82.7852958036,-0.003177828694660434,-0.04515582310494892,no_activity
2024-06-08 09:40:50+05:30,82.7807290173852,-0.0045667862147951155,-0.04274373610765281,no_activity
2024-06-08 09:41:00+05:30,82.77492341840092,-0.005805598984281346,-0.04053339688920232,no_activity
2024-06-08 09:41:10+05:30,82.76930160847087,-0.005621809930048016,-0.03846193149716726,no_activity
2024-06-08 09:41:20+05:30,82.76651103314234,-0.002790575328532441,-0.036373602668817284,no_activity
2024-06-08 09:41:30+05:30,82.76964362205591,0.0031325889135729312,-0.03410501712100711,no_activity
2024-06-08 09:41:40+05:30,82.78073542545603,0.01109180340012017,-0.03157706873825816,no_activity
2024-06-08 09:41:50+05:30,82.79891267275562,0.01817724729959025,-0.028865168302303346,no_activity
2024-06-08 09:42:00+05:30,82.81889032484841,0.01997765209279123,-0.026217015721542225,no_activity
2024-06-08 09:42:10+05:30,82.83069635358856,0.011806028740153351,-0.024001867801572985,no_activity
2024-06-08 09:42:20+05:30,82.82131435836091,-0.009381995227656148,-0.022602264043158016,no_activity
2024-06-08 09:42:30+05:30,82.77830172292911,-0.043012635431793456,-0.02228472968704409,no_activity
2024-06-08 09:42:40+05:30,82.69442764093733,-0.08387408199178026,-0.023097491015406035,washing_machine
2024-06-08 09:42:50+05:30,82.57142324874148,-0.12300439219585257,-0.02483610437667494,washing_machine
2024-06-08 09:43:00+05:30,82.42084634774189,-0.15057690099959586,-0.02709366714788075,washing_machine
2024-06-08 09:43:10+05:30,82.26130938636673,-0.15953696137515294,-0.029377646129091772,washing_machine
2024-06-08 09:43:20+05:30,82.11319593103842,-0.1481134553283141,-0.031246497695846642,washing_machine
2024-06-08 09:43:30+05:30,81.99310924409,-0.12008668694842584,-0.03241455477507316,washing_machine
2024-06-08 09:43:40+05:30,81.91006819991455,-0.08304104417544522,-0.03279438656923617,washing_machine
2024-06-08 09:43:50+05:30,81.86443935572954,-0.04562884418500346,-0.03247491874715536,no_activity
2024-06-08 09:44:00+05:30,81.84948846440376,-0.014950891325781868,-0.03165547434561233,no_activity
2024-06-08 09:44:10+05:30,81.85459668904726,0.005108224643493031,-0.030565939717376978,no_activity
2024-06-08 09:44:20+05:30,81.86880297860294,0.01420628955568759,-0.029401244167587492,no_activity
2024-06-08 09:44:30+05:30,81.8834981587476,0.014695180144656206,-0.028286263277777834,no_activity
2024-06-08 09:44:40+05:30,81.89365964210243,0.010161483354835354,-0.02727213839031606,no_activity
2024-06-08 09:44:50+05:30,81.8976660847924,0.004006442689970413,-0.026354676821327416,no_activity
2024-06-08 09:45:00+05:30,81.89620892883246,-0.0014571559599403372,-0.02550201397298224,no_activity
2024-06-08 09:45:10+05:30,81.89099699419343,-0.005211934639035576,-0.024679569202888274,no_activity
2024-06-08 09:45:20+05:30,81.88382739890946,-0.007169595283968988,-0.02386380707869762,no_activity
2024-06-08 09:45:30+05:30,81.87627392051732,-0.007553478392139823,-0.023042338622744296,no_activity
2024-06-08 09:45:40+05:30,81.86988620774659,-0.0063877127707314685,-0.022204783730344957,no_activity
2024-06-08 09:45:50+05:30,81.86654962815902,-0.003336579587568167,-0.021332980932228907,no_activity
2024-06-08 09:46:00+05:30,81.86860565621232,0.0020560280533032937,-0.020398661444986033,no_activity
2024-06-08 09:46:10+05:30,81.87847509040941,0.009869434197085525,-0.019372616041380297,no_activity
2024-06-08 09:46:20+05:30,81.89780237593354,0.019327285524127547,-0.01824322024496894,no_activity
2024-06-08 09:46:30+05:30,81.92644825466246,0.028645878728923435,-0.017035652370552157,no_activity
2024-06-08 09:46:40+05:30,81.96184977916991,0.03540152450744927,-0.015819979831334763,no_activity
2024-06-08 09:46:50+05:30,81.99919353272128,0.037343753551368764,-0.014700271355209793,no_activity
2024-06-08 09:47:00+05:30,82.03250703985864,0.033313507137364695,-0.013786681935542333,no_activity
2024-06-08 09:47:10+05:30,82.05635781201741,0.02385077215876663,-0.013161400286207936,no_activity
2024-06-08 09:47:20+05:30,82.06756786107903,0.011210049061617156,-0.012851938755090941,no_activity
2024-06-08 09:47:30+05:30,82.06625989732302,-0.0013079637560053925,-0.012822053185672644,no_activity
2024-06-08 09:47:40+05:30,82.05565641914629,-0.01060347817673346,-0.012985247880607176,no_activity
2024-06-08 09:47:50+05:30,82.04046540126963,-0.015191017876659885,-0.013238938250182741,no_activity
2024-06-08 09:48:00+05:30,82.02444886565533,-0.016016535614298277,-0.01350723656281616,no_activity
2024-06-08 09:48:10+05:30,82.00848475146391,-0.0159641141914193,-0.013771086038843805,no_activity
2024-06-08 09:48:20+05:30,81.99035841554895,-0.018126335914956826,-0.01406717236719146,no_activity
2024-06-08 09:48:30+05:30,81.96642575404312,-0.023932661505838837,-0.014455752291411272,no_activity
